date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:25	88637/88637	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:22%20GMT	https://www.ustatunja.edu.co/areas-bienestar-universitario/area-de-salud-y-desarrollo-humano	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/areas-bienestar-universitario/area-de-salud-y-desarrollo-humano.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:25	94390/94390	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:23%20GMT	https://www.ustatunja.edu.co/areas-bienestar-universitario/%c3%a1rea-de-deportes	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/areas-bienestar-universitario/%c3%a1rea-de-deportes.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:26	93286/93286	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:23%20GMT	https://www.ustatunja.edu.co/areas-bienestar-universitario/%c3%a1rea-de-cultura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/areas-bienestar-universitario/%c3%a1rea-de-cultura.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:27	88313/88313	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:24%20GMT	https://www.ustatunja.edu.co/areas-bienestar-universitario/desarrollo-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/areas-bienestar-universitario/desarrollo-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:28	99049/99049	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:25%20GMT	https://www.ustatunja.edu.co/politicas-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/politicas-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:28	90175/90175	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:25%20GMT	https://www.ustatunja.edu.co/recursos-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:29	95163/95163	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:26%20GMT	https://www.ustatunja.edu.co/servicios-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/servicios-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:30	143408/143408	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:27%20GMT	https://www.ustatunja.edu.co/equipo-de-trabajo-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/equipo-de-trabajo-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:31	93830/93830	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:28%20GMT	https://www.ustatunja.edu.co/presentacion-oficina-de-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-oficina-de-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:31	93933/93933	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:28%20GMT	https://www.ustatunja.edu.co/descuentos-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/descuentos-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:32	89708/89708	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:29%20GMT	https://www.ustatunja.edu.co/contacto-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:33	89385/89385	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:30%20GMT	https://www.ustatunja.edu.co/diaspora-tomasina	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/diaspora-tomasina.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:33	104773/104773	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:31%20GMT	https://www.ustatunja.edu.co/representantes-de-los-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/representantes-de-los-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:34	82045/82045	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:31%20GMT	https://www.ustatunja.edu.co/boletines-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/boletines-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:35	110536/110536	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:32%20GMT	https://www.ustatunja.edu.co/tomas-noticias-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:35	90700/90700	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:33%20GMT	https://www.ustatunja.edu.co/momento-especial-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/momento-especial-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:36	109848/109848	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:33%20GMT	https://www.ustatunja.edu.co/reconocimiento-especial-egresados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/reconocimiento-especial-egresados.html	(from https://www.ustatunja.edu.co/inicio-oficina-de-egresados)
19:19:37	96632/96632	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:34%20GMT	https://www.ustatunja.edu.co/presentacion-derecho-minero-ambiental	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-derecho-minero-ambiental.html	(from https://www.ustatunja.edu.co/inicio-derecho-minero-ambiental)
19:19:38	89694/89694	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:35%20GMT	https://www.ustatunja.edu.co/presentacion-licenciatura-idiomas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-licenciatura-idiomas.html	(from https://www.ustatunja.edu.co/licenciatura-idiomas)
19:19:39	87845/87845	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:36%20GMT	https://www.ustatunja.edu.co/videos-covid-19	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/videos-covid-19.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:39	91208/91208	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:37%20GMT	https://www.ustatunja.edu.co/protocolos-listos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/protocolos-listos.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:40	135821/135821	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:37%20GMT	https://www.ustatunja.edu.co/asi-vamos-cuidate	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/asi-vamos-cuidate.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:41	91075/91075	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:38%20GMT	https://www.ustatunja.edu.co/normativa-listos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/normativa-listos.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:41	107432/107432	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:39%20GMT	https://www.ustatunja.edu.co/noticias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/noticias.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:42	97069/97069	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:39%20GMT	https://www.ustatunja.edu.co/encuestas-listos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/encuestas-listos.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:43	104204/104204	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:40%20GMT	https://www.ustatunja.edu.co/preguntas-listos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/preguntas-listos.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:44	87985/87985	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:41%20GMT	https://www.ustatunja.edu.co/la-santoto-te-acompana	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/la-santoto-te-acompana.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:45	97514/97514	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:42%20GMT	https://www.ustatunja.edu.co/proceso-de-reporte-de-sintomatologia	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/proceso-de-reporte-de-sintomatologia.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:45	88276/88276	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:42%20GMT	https://www.ustatunja.edu.co/lineas-de-atencion-eps	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/lineas-de-atencion-eps.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:46	89731/89731	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:43%20GMT	https://www.ustatunja.edu.co/comentarios	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comentarios.html	(from https://www.ustatunja.edu.co/inicio-listos)
19:19:47	101412/101412	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:44%20GMT	https://www.ustatunja.edu.co/tomas-noticias/itemlist	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/itemlist.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:48	110172/110172	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:45%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=6	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta034f.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:49	109968/109968	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:46%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=12	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustabd13.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:49	109097/109097	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:47%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=18	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustaebc2.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:50	109398/109398	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:47%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=24	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustab967.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:51	109876/109876	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:48%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=30	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta795a.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:52	109411/109411	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:49%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=36	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta1cd2.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:52	109506/109506	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:50%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=42	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustacb94.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:53	109087/109087	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:50%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=48	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustaed6c.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:54	109454/109454	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:51%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=54	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-ustadccf.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:55	92409/92409	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:52%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta?start=696	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta1ad2.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:56	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2027%20May%202021%2000:19:54%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	E:PruebaSeguridad/Clonar/s7.addthis.com/js/300/addthis_widget.163.delayed	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3605-maestria-en-derecho-minero-ambiental-es-una-realidad)
19:19:56	84455/84455	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:53%20GMT	https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/itemlist/category/134-agenda-santoto	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/itemlist/category/134-agenda-santoto.html	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta)
19:19:58	361292/361292	---M-Z	200	added ('OK')	application/javascript	etag:%225f971164-5834c%22	https://s7.addthis.com/js/300/addthis_widget.js	E:PruebaSeguridad/Clonar/s7.addthis.com/js/300/addthis_widget.js	(from https://www.ustatunja.edu.co/tomas-noticias/tomas-noticias-usta/item/3605-maestria-en-derecho-minero-ambiental-es-una-realidad)
19:20:04	80227/80227	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:58%20GMT	https://www.ustatunja.edu.co/registro-proveedores	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/registro-proveedores.html	(from https://www.ustatunja.edu.co/convocatorias-santoto)
